Probe,GeneID,Symbol,Distance,Sides,Raw.p,Pe
cg00099145,ENSG00000057657,PRDM1,123449,L1,0.09696542614120533,0.0297029702970297
cg00099145,ENSG00000057663,ATG5,175409,R1,0.09696542614120533,0.0297029702970297
cg00129234,ENSG00000168386,FILIP1L,-0,L1,0.09696542614120533,0.0297029702970297
cg00129234,ENSG00000184220,CMSS1,-0,R1,0.09696542614120533,0.0297029702970297
cg00442390,ENSG00000216854,RPL17P26,151653,R1,0.09696542614120533,0.0297029702970297
cg00527928,ENSG00000136643,RPS6KC1,9703,L1,0.09696542614120533,0.0297029702970297
cg00533523,ENSG00000137831,UACA,-0,L1,0.09696542614120533,0.0297029702970297
cg01048228,ENSG00000138382,METTL5,-75986,L2,0.09696542614120533,0.0297029702970297
cg01048228,ENSG00000227176,AC092641.1,176304,R1,0.09696542614120533,0.0297029702970297
cg01054805,ENSG00000134046,MBD2,-0,L1,0.09696542614120533,0.0297029702970297
cg01087456,ENSG00000271072,PHBP20,-103698,L2,0.09696542614120533,0.0297029702970297
cg01373217,ENSG00000183722,LHFPL6,-0,L1,0.09696542614120533,0.0297029702970297
cg01610639,ENSG00000113407,TARS,123169,L1,0.09696542614120533,0.0297029702970297
cg01654432,ENSG00000072422,RHOBTB1,-474148,L2,0.09696542614120533,0.0297029702970297
cg01654432,ENSG00000183346,CABCOCO1,187370,R1,0.09696542614120533,0.0297029702970297
cg01947787,ENSG00000143341,HMCN1,-0,L1,0.09696542614120533,0.0297029702970297
cg02135122,ENSG00000188716,DUPD1,154768,R1,0.09696542614120533,0.0297029702970297
cg02203737,ENSG00000236992,RPL12P12,-4583,L2,0.09696542614120533,0.0297029702970297
cg02203737,ENSG00000132669,RIN2,-0,L1,0.09696542614120533,0.0297029702970297
cg02552679,ENSG00000165140,FBP1,-127759,L2,0.09696542614120533,0.0297029702970297
cg02552679,ENSG00000148120,C9orf3,-0,L1,0.09696542614120533,0.0297029702970297
cg02631092,ENSG00000107862,GBF1,-0,L1,0.09696542614120533,0.0297029702970297
cg02631092,ENSG00000077150,NFKB2,51516,R1,0.09696542614120533,0.0297029702970297
cg02794358,ENSG00000237887,RPL23AP32,-59879,L2,0.09696542614120533,0.0297029702970297
cg02801203,ENSG00000159267,HLCS,-0,L1,0.09696542614120533,0.0297029702970297
cg02855302,ENSG00000213176,RPL13P6,54013,R1,0.09696542614120533,0.0297029702970297
cg02866391,ENSG00000154229,PRKCA,-0,L1,0.09696542614120533,0.0297029702970297
cg03098110,ENSG00000145604,SKP2,-25605,L2,0.09696542614120533,0.0297029702970297
cg03407966,ENSG00000249661,TNRC18P1,-43264,L2,0.09696542614120533,0.0297029702970297
cg03407966,ENSG00000170153,RNF150,171051,R1,0.09696542614120533,0.0297029702970297
cg03414654,ENSG00000067900,ROCK1,-0,L1,0.09696542614120533,0.0297029702970297
cg03503945,ENSG00000197601,FAR1,-0,L1,0.09696542614120533,0.0297029702970297
cg04103247,ENSG00000220412,AL356234.1,-146486,L2,0.09696542614120533,0.0297029702970297
cg04328144,ENSG00000219881,GAPDHP42,-11542,L2,0.09696542614120533,0.0297029702970297
cg04411245,ENSG00000213659,RSU1P3,-512441,L2,0.09696542614120533,0.0297029702970297
cg04411245,ENSG00000185532,PRKG1,-0,L1,0.09696542614120533,0.0297029702970297
cg04524417,ENSG00000164040,PGRMC2,-395258,L2,0.09696542614120533,0.0297029702970297
cg04524417,ENSG00000077684,JADE1,125610,L1,0.09696542614120533,0.0297029702970297
cg05227844,ENSG00000122591,FAM126A,-7975,L1,0.09696542614120533,0.0297029702970297
cg05227844,ENSG00000122550,KLHL7,83650,R1,0.09696542614120533,0.0297029702970297
cg05476493,ENSG00000203778,FAM229B,-128779,L2,0.09696542614120533,0.0297029702970297
cg05476493,ENSG00000112769,LAMA4,-0,L1,0.09696542614120533,0.0297029702970297
cg05790299,ENSG00000081026,MAGI3,-0,L1,0.09696542614120533,0.0297029702970297
cg05843420,ENSG00000128313,APOL5,-12830,L2,0.09696542614120533,0.0297029702970297
cg05843420,ENSG00000100320,RBFOX2,-0,L1,0.09696542614120533,0.0297029702970297
cg05898930,ENSG00000266373,AP002472.1,-206906,L2,0.09696542614120533,0.0297029702970297
cg05974410,ENSG00000273675,AL118556.2,-29346,L2,0.09696542614120533,0.0297029702970297
cg06012428,ENSG00000218596,AL162578.1,-178997,L2,0.09696542614120533,0.0297029702970297
cg06019273,ENSG00000218596,AL162578.1,7781,R1,0.09696542614120533,0.0297029702970297
cg06307058,ENSG00000248988,AC093700.1,-14451,L2,0.09696542614120533,0.0297029702970297
cg06386236,ENSG00000233072,RPS15AP6,-23874,L2,0.09696542614120533,0.0297029702970297
cg06386236,ENSG00000075151,EIF4G3,-0,L1,0.09696542614120533,0.0297029702970297
cg06386236,ENSG00000236073,AL627311.1,45828,R1,0.09696542614120533,0.0297029702970297
cg06422525,ENSG00000232882,PHKA1P1,-33334,L2,0.09696542614120533,0.0297029702970297
cg06466325,ENSG00000075213,SEMA3A,103453,L1,0.09696542614120533,0.0297029702970297
cg07127693,ENSG00000133961,NUMB,-0,L1,0.09696542614120533,0.0297029702970297
cg07226883,ENSG00000177425,PAWR,-93612,L2,0.09696542614120533,0.0297029702970297
cg07226883,ENSG00000058272,PPP1R12A,-0,L1,0.09696542614120533,0.0297029702970297
cg07295550,ENSG00000082068,WDR70,-63261,L2,0.09696542614120533,0.0297029702970297
cg07312943,ENSG00000137801,THBS1,-178204,L2,0.09696542614120533,0.0297029702970297
cg07312943,ENSG00000150667,FSIP1,-0,L1,0.09696542614120533,0.0297029702970297
cg07474586,ENSG00000069011,PITX1,-159993,L2,0.09696542614120533,0.0297029702970297
cg07474586,ENSG00000113648,H2AFY,139091,L1,0.09696542614120533,0.0297029702970297
cg07778064,ENSG00000143970,ASXL2,-0,L1,0.09696542614120533,0.0297029702970297
cg07850454,ENSG00000237758,BANF1P3,-22853,L2,0.09696542614120533,0.0297029702970297
cg08247527,ENSG00000169439,SDC2,-231840,L2,0.09696542614120533,0.0297029702970297
cg08277137,ENSG00000242372,EIF6,-27207,L2,0.09696542614120533,0.0297029702970297
cg08355910,ENSG00000217094,PPIAP31,-51899,L2,0.09696542614120533,0.0297029702970297
cg08543630,ENSG00000136158,SPRY2,117873,L1,0.09696542614120533,0.0297029702970297
cg08552673,ENSG00000229032,AL445685.2,-21203,L2,0.09696542614120533,0.0297029702970297
cg08552673,ENSG00000117862,TXNDC12,18111,L1,0.09696542614120533,0.0297029702970297
cg08702550,ENSG00000183571,PGPEP1L,123888,R1,0.09696542614120533,0.0297029702970297
cg08704154,ENSG00000141028,CDRT15P1,629990,R1,0.09696542614120533,0.0297029702970297
cg08780063,ENSG00000182628,SKA2,111339,R1,0.09696542614120533,0.0297029702970297
cg08878436,ENSG00000151239,TWF1,-163761,L2,0.09696542614120533,0.0297029702970297
cg09010113,ENSG00000122591,FAM126A,-5001,L1,0.09696542614120533,0.0297029702970297
cg09010113,ENSG00000122550,KLHL7,86624,R1,0.09696542614120533,0.0297029702970297
cg09032791,ENSG00000231333,RPL34P6,17074,R1,0.09696542614120533,0.0297029702970297
cg09201221,ENSG00000172795,DCP2,-518,L2,0.09696542614120533,0.0297029702970297
cg09201221,ENSG00000047188,YTHDC2,490978,R1,0.09696542614120533,0.0297029702970297
cg09400701,ENSG00000257368,AC063924.1,-192518,L2,0.09696542614120533,0.0297029702970297
cg09706368,ENSG00000215223,CYP51A1P3,160601,R1,0.09696542614120533,0.0297029702970297
cg09789239,ENSG00000123200,ZC3H13,-0,L1,0.09696542614120533,0.0297029702970297
cg09789239,ENSG00000080618,CPB2,13235,R1,0.09696542614120533,0.0297029702970297
cg09860047,ENSG00000169047,IRS1,-69791,L2,0.09696542614120533,0.0297029702970297
cg09860047,ENSG00000144468,RHBDD1,-0,L1,0.09696542614120533,0.0297029702970297
cg09860047,ENSG00000081052,COL4A4,133158,R1,0.09696542614120533,0.0297029702970297
cg09892947,ENSG00000116717,GADD45A,58559,R1,0.09696542614120533,0.0297029702970297
cg10337562,ENSG00000035403,VCL,-0,L1,0.09696542614120533,0.0297029702970297
cg10337562,ENSG00000185009,AP3M1,92242,R1,0.09696542614120533,0.0297029702970297
cg10355293,ENSG00000154589,LY96,-81113,L2,0.09696542614120533,0.0297029702970297
cg10419493,ENSG00000235962,RPL7AP53,-213987,L2,0.09696542614120533,0.0297029702970297
cg10419493,ENSG00000099250,NRP1,-0,L1,0.09696542614120533,0.0297029702970297
cg10581129,ENSG00000215049,PRDX2P1,70580,R1,0.09696542614120533,0.0297029702970297
cg10598117,ENSG00000171316,CHD7,115352,R1,0.09696542614120533,0.0297029702970297
cg10743102,ENSG00000177565,TBL1XR1,-109801,L2,0.09696542614120533,0.0297029702970297
cg10801719,ENSG00000271682,AC092960.1,-64259,L2,0.09696542614120533,0.0297029702970297
cg10844712,ENSG00000240342,RPS2P5,15832,R1,0.09696542614120533,0.0297029702970297
cg11185950,ENSG00000171617,ENC1,440571,R1,0.09696542614120533,0.0297029702970297
cg11601291,ENSG00000101916,TLR8,-79521,L2,0.09696542614120533,0.0297029702970297
cg12328429,ENSG00000150687,PRSS23,151965,R1,0.09696542614120533,0.0297029702970297
cg12465685,ENSG00000169926,KLF13,247239,R1,0.09696542614120533,0.0297029702970297
cg12510044,ENSG00000100027,YPEL1,-25389,L2,0.09696542614120533,0.0297029702970297
cg12510044,ENSG00000100030,MAPK1,-0,L1,0.09696542614120533,0.0297029702970297
cg12633652,ENSG00000116285,ERRFI1,839,L1,0.09696542614120533,0.0297029702970297
cg12793238,ENSG00000173692,PSMD1,-0,L1,0.09696542614120533,0.0297029702970297
cg12865675,ENSG00000225051,HMGB3P22,-35215,L2,0.09696542614120533,0.0297029702970297
cg12865675,ENSG00000161021,MAML1,2836,R1,0.09696542614120533,0.0297029702970297
cg13311549,ENSG00000070882,OSBPL3,-0,L1,0.09696542614120533,0.0297029702970297
cg13569342,ENSG00000151239,TWF1,-55336,L2,0.09696542614120533,0.0297029702970297
cg13800897,ENSG00000239474,KLHL41,2052,R1,0.09696542614120533,0.0297029702970297
cg14124194,ENSG00000119820,YIPF4,-105674,L2,0.09696542614120533,0.0297029702970297
cg14124194,ENSG00000279897,BIRC6-AS2,135002,R1,0.09696542614120533,0.0297029702970297
cg14129328,ENSG00000185873,TMPRSS11B,-27291,L2,0.09696542614120533,0.0297029702970297
cg14129328,ENSG00000250642,AC098799.3,9447,L1,0.09696542614120533,0.0297029702970297
cg14301710,ENSG00000119771,KLHL29,-49802,L2,0.09696542614120533,0.0297029702970297
cg14301710,ENSG00000224464,PGAM1P6,113852,R1,0.09696542614120533,0.0297029702970297
cg14629168,ENSG00000137288,UQCC2,-0,L1,0.09696542614120533,0.0297029702970297
cg14833977,ENSG00000138316,ADAMTS14,38195,R1,0.09696542614120533,0.0297029702970297
cg14995018,ENSG00000224829,TOMM20P1,-153341,L2,0.09696542614120533,0.0297029702970297
cg15041658,ENSG00000070882,OSBPL3,-0,L1,0.09696542614120533,0.0297029702970297
cg15296758,ENSG00000224367,OACYLP,80331,R1,0.09696542614120533,0.0297029702970297
cg15555000,ENSG00000155329,ZCCHC10,-45570,L2,0.09696542614120533,0.0297029702970297
cg15964920,ENSG00000273167,AL359736.1,-0,R1,0.09696542614120533,0.0297029702970297
cg16236275,ENSG00000218313,AL139274.1,-7917,L2,0.09696542614120533,0.0297029702970297
cg16236275,ENSG00000164411,GJB7,100755,R1,0.09696542614120533,0.0297029702970297
cg16237600,ENSG00000164040,PGRMC2,-238814,L1,0.09696542614120533,0.0297029702970297
cg16237600,ENSG00000077684,JADE1,282054,R1,0.09696542614120533,0.0297029702970297
cg16362730,ENSG00000233287,AC009362.1,-122881,L2,0.09696542614120533,0.0297029702970297
cg16521851,ENSG00000228721,AC016909.1,-902176,L2,0.09696542614120533,0.0297029702970297
cg16624984,ENSG00000149948,HMGA2,-0,L1,0.09696542614120533,0.0297029702970297
cg16639568,ENSG00000214651,AL513122.1,-82129,L2,0.09696542614120533,0.0297029702970297
cg16639568,ENSG00000148180,GSN,-0,L1,0.09696542614120533,0.0297029702970297
cg16639568,ENSG00000148175,STOM,16767,R1,0.09696542614120533,0.0297029702970297
cg17159757,ENSG00000183032,SLC25A21,-29614,L2,0.09696542614120533,0.0297029702970297
cg17253051,ENSG00000070882,OSBPL3,-0,L1,0.09696542614120533,0.0297029702970297
cg17293973,ENSG00000152154,TMEM178A,-3144,L1,0.09696542614120533,0.0297029702970297
cg17293973,ENSG00000138050,THUMPD2,14950,R1,0.09696542614120533,0.0297029702970297
cg17428624,ENSG00000115221,ITGB6,-289073,L2,0.09696542614120533,0.0297029702970297
cg17428624,ENSG00000153250,RBMS1,-0,L1,0.09696542614120533,0.0297029702970297
cg17475117,ENSG00000109689,STIM2,-0,L1,0.09696542614120533,0.0297029702970297
cg17528920,ENSG00000220184,HMGB3P18,86980,R1,0.09696542614120533,0.0297029702970297
cg17631924,ENSG00000240873,RPS29P22,82056,R1,0.09696542614120533,0.0297029702970297
cg17736802,ENSG00000102804,TSC22D1,130643,R1,0.09696542614120533,0.0297029702970297
cg17819066,ENSG00000068784,SRBD1,-0,L1,0.09696542614120533,0.0297029702970297
cg17978240,ENSG00000255780,AC020611.1,-45696,L2,0.09696542614120533,0.0297029702970297
cg18283624,ENSG00000137473,TTC29,-393475,L2,0.09696542614120533,0.0297029702970297
cg18326719,ENSG00000135272,MDFIC,-0,L1,0.09696542614120533,0.0297029702970297
cg18426836,ENSG00000146373,RNF217,-2800,L1,0.09696542614120533,0.0297029702970297
cg18440774,ENSG00000249531,AC098799.2,-44202,L2,0.09696542614120533,0.0297029702970297
cg18567764,ENSG00000157827,FMNL2,36231,L1,0.09696542614120533,0.0297029702970297
cg18751231,ENSG00000283154,IQCJ-SCHIP1,-0,L1,0.09696542614120533,0.0297029702970297
cg18751231,ENSG00000151967,SCHIP1,52608,R1,0.09696542614120533,0.0297029702970297
cg18758900,ENSG00000149948,HMGA2,98509,R1,0.09696542614120533,0.0297029702970297
cg18803039,ENSG00000168405,CMAHP,-0,L1,0.09696542614120533,0.0297029702970297
cg19230041,ENSG00000274879,AC009804.1,-409031,L2,0.09696542614120533,0.0297029702970297
cg19230041,ENSG00000241656,UBA52P7,253635,L1,0.09696542614120533,0.0297029702970297
cg19284571,ENSG00000144824,PHLDB2,-0,L1,0.09696542614120533,0.0297029702970297
cg19294038,ENSG00000126777,KTN1,-0,L1,0.09696542614120533,0.0297029702970297
cg19394293,ENSG00000244538,AC098583.1,112764,R1,0.09696542614120533,0.0297029702970297
cg19716603,ENSG00000227765,MYL12BP2,-86773,L2,0.09696542614120533,0.0297029702970297
cg19716603,ENSG00000168310,IRF2,1313,L1,0.09696542614120533,0.0297029702970297
cg19893316,ENSG00000212549,RNA5SP354,-305427,L2,0.09696542614120533,0.0297029702970297
cg20407675,ENSG00000170145,SIK2,-0,L1,0.09696542614120533,0.0297029702970297
cg20410553,ENSG00000230593,PPIAP40,-61862,L2,0.09696542614120533,0.0297029702970297
cg20671801,ENSG00000066084,DIP2B,-0,L1,0.09696542614120533,0.0297029702970297
cg20867953,ENSG00000126777,KTN1,-0,L1,0.09696542614120533,0.0297029702970297
cg21229718,ENSG00000127743,IL17B,-111192,L2,0.09696542614120533,0.0297029702970297
cg21229718,ENSG00000113712,CSNK1A1,-0,L1,0.09696542614120533,0.0297029702970297
cg21383913,ENSG00000165140,FBP1,-127532,L2,0.09696542614120533,0.0297029702970297
cg21383913,ENSG00000148120,C9orf3,-0,L1,0.09696542614120533,0.0297029702970297
cg21598389,ENSG00000157483,MYO1E,-0,L1,0.09696542614120533,0.0297029702970297
cg21720454,ENSG00000112695,COX7A2,245129,R1,0.09696542614120533,0.0297029702970297
cg21827867,ENSG00000151012,SLC7A11,653345,R1,0.09696542614120533,0.0297029702970297
cg21852417,ENSG00000240761,AC098831.1,-6714,L2,0.09696542614120533,0.0297029702970297
cg21911000,ENSG00000224791,KRT18P39,29912,R1,0.09696542614120533,0.0297029702970297
cg22688020,ENSG00000239470,AC011979.1,-14961,L2,0.09696542614120533,0.0297029702970297
cg22688020,ENSG00000133789,SWAP70,-0,L1,0.09696542614120533,0.0297029702970297
cg22691926,ENSG00000163491,NEK10,-0,L1,0.09696542614120533,0.0297029702970297
cg22712894,ENSG00000113657,DPYSL3,86930,R1,0.09696542614120533,0.0297029702970297
cg22859276,ENSG00000070882,OSBPL3,-0,L1,0.09696542614120533,0.0297029702970297
cg23156512,ENSG00000156239,N6AMT1,234657,L1,0.09696542614120533,0.0297029702970297
cg23194886,ENSG00000276156,AL138880.2,10934,R1,0.09696542614120533,0.0297029702970297
cg23302621,ENSG00000144824,PHLDB2,-0,L1,0.09696542614120533,0.0297029702970297
cg23335202,ENSG00000124678,TCP11,-3829,L1,0.09696542614120533,0.0297029702970297
cg23371833,ENSG00000177311,ZBTB38,-0,L1,0.09696542614120533,0.0297029702970297
cg23378935,ENSG00000255725,TDGP1,300839,R1,0.09696542614120533,0.0297029702970297
cg23394817,ENSG00000157168,NRG1,-0,L1,0.09696542614120533,0.0297029702970297
cg23468453,ENSG00000226701,RPL15P14,43165,R1,0.09696542614120533,0.0297029702970297
cg23488180,ENSG00000164532,TBX20,-447012,L2,0.09696542614120533,0.0297029702970297
cg23563931,ENSG00000250229,AC111193.1,386294,R1,0.09696542614120533,0.0297029702970297
cg23581176,ENSG00000203778,FAM229B,-124616,L2,0.09696542614120533,0.0297029702970297
cg23581176,ENSG00000112769,LAMA4,-0,L1,0.09696542614120533,0.0297029702970297
cg23796755,ENSG00000254612,AP001000.1,1110342,R2,0.09696542614120533,0.0297029702970297
cg24095837,ENSG00000065548,ZC3H15,-23791,L1,0.09696542614120533,0.0297029702970297
cg24095837,ENSG00000138448,ITGAV,56901,R1,0.09696542614120533,0.0297029702970297
cg24594109,ENSG00000254305,MRPL9P1,-238857,L2,0.09696542614120533,0.0297029702970297
cg24603972,ENSG00000165449,SLC16A9,-0,L1,0.09696542614120533,0.0297029702970297
cg24890545,ENSG00000197442,MAP3K5,-0,L1,0.09696542614120533,0.0297029702970297
cg25209672,ENSG00000164122,ASB5,27441,R1,0.09696542614120533,0.0297029702970297
cg25594833,ENSG00000227034,AL445433.1,25974,R1,0.09696542614120533,0.0297029702970297
cg25707951,ENSG00000285253,AC090517.4,-317920,L2,0.09696542614120533,0.0297029702970297
cg25707951,ENSG00000260689,HNRNPA3P11,10466,R1,0.09696542614120533,0.0297029702970297
cg25913016,ENSG00000213090,AC007256.1,-5933,L2,0.09696542614120533,0.0297029702970297
cg26335577,ENSG00000222778,RNA5SP144,-403856,L1,0.09696542614120533,0.0297029702970297
cg26389955,ENSG00000154229,PRKCA,-0,L1,0.09696542614120533,0.0297029702970297
cg26452584,ENSG00000152779,SLC16A12,-0,L1,0.09696542614120533,0.0297029702970297
cg26592432,ENSG00000235695,AC130472.1,-5653,L2,0.09696542614120533,0.0297029702970297
cg26636443,ENSG00000253623,AC009879.1,-25124,L2,0.09696542614120533,0.0297029702970297
cg26636443,ENSG00000285791,AC009879.3,-0,R1,0.09696542614120533,0.0297029702970297
cg26647734,ENSG00000133195,SLC39A11,-0,L1,0.09696542614120533,0.0297029702970297
cg27021765,ENSG00000117335,CD46,-149133,L2,0.09696542614120533,0.0297029702970297
cg27021765,ENSG00000076356,PLXNA2,77593,R1,0.09696542614120533,0.0297029702970297
cg27198040,ENSG00000244712,AC084754.1,-194270,L2,0.09696542614120533,0.0297029702970297
cg27198040,ENSG00000123106,CCDC91,-177900,L1,0.09696542614120533,0.0297029702970297
cg27281546,ENSG00000128965,CHAC1,-147862,L2,0.09696542614120533,0.0297029702970297
cg27423071,ENSG00000162976,PQLC3,-61419,L2,0.09696542614120533,0.0297029702970297
cg27423071,ENSG00000230154,AC018463.1,67733,R1,0.09696542614120533,0.0297029702970297
cg00645628,ENSG00000162694,EXTL2,124272,R1,0.30853753872598694,0.09900990099009901
cg00755791,ENSG00000035403,VCL,-0,L1,0.30853753872598694,0.09900990099009901
cg00755791,ENSG00000185009,AP3M1,111550,R1,0.30853753872598694,0.09900990099009901
cg06477050,ENSG00000284670,AC092128.1,903236,R1,0.30853753872598694,0.09900990099009901
cg07270259,ENSG00000148498,PARD3,-0,L1,0.30853753872598694,0.09900990099009901
cg09326079,ENSG00000163359,COL6A3,125242,R1,0.30853753872598694,0.09900990099009901
cg20977769,ENSG00000233109,AC013701.1,89051,L1,0.30853753872598694,0.09900990099009901
cg20977769,ENSG00000019549,SNAI2,92733,R1,0.30853753872598694,0.09900990099009901
cg21518279,ENSG00000163491,NEK10,-39449,L2,0.30853753872598694,0.09900990099009901
cg21518279,ENSG00000227523,RPS20P15,53594,R1,0.30853753872598694,0.09900990099009901
cg21670828,ENSG00000232556,AC092570.2,-272524,L2,0.30853753872598694,0.09900990099009901
cg21670828,ENSG00000071054,MAP4K4,-0,L1,0.30853753872598694,0.09900990099009901
cg22135685,ENSG00000244245,AC133134.1,724243,R1,0.30853753872598694,0.09900990099009901
cg22279720,ENSG00000235962,RPL7AP53,-256536,L2,0.30853753872598694,0.09900990099009901
cg22279720,ENSG00000099250,NRP1,-0,L1,0.30853753872598694,0.09900990099009901
cg22511019,ENSG00000232716,AC016831.3,508,L1,0.30853753872598694,0.09900990099009901
cg27421918,ENSG00000015475,BID,61583,R1,0.30853753872598694,0.09900990099009901
cg00645628,ENSG00000162692,VCAM1,-9052,L1,0.9331927987311419,0.9702970297029703
cg00755791,ENSG00000222047,C10orf55,-85925,L2,0.9331927987311419,0.9702970297029703
cg01339650,ENSG00000258597,SERPINA2,6965,L1,0.9331927987311419,0.9702970297029703
cg01339650,ENSG00000197249,SERPINA1,19399,R1,0.9331927987311419,0.9702970297029703
cg01415122,ENSG00000203363,AC012454.1,-15575,L2,0.9331927987311419,0.9702970297029703
cg01415122,ENSG00000115523,GNLY,-3768,L1,0.9331927987311419,0.9702970297029703
cg01415122,ENSG00000168874,ATOH8,48719,R1,0.9331927987311419,0.9702970297029703
cg06477050,ENSG00000140836,ZFHX3,-0,L1,0.9331927987311419,0.9702970297029703
cg07790104,ENSG00000196569,LAMA2,-151560,L2,0.9331927987311419,0.9702970297029703
cg07790104,ENSG00000146376,ARHGAP18,-0,L1,0.9331927987311419,0.9702970297029703
cg09326079,ENSG00000144476,ACKR3,-616404,L2,0.9331927987311419,0.9702970297029703
cg09326079,ENSG00000198612,COPS8,-98284,L1,0.9331927987311419,0.9702970297029703
cg11092558,ENSG00000152822,GRM1,-0,L1,0.9331927987311419,0.9702970297029703
