Probe,GeneID,Symbol,Distance,Sides,Raw.p,Pe
cg13404688,ENSG00000171862,PTEN,-144636,L2,0.9331927987311419,0.9702970297029703
cg15804051,ENSG00000229817,AL133412.1,-46162,L2,0.9331927987311419,0.9702970297029703
cg15804051,ENSG00000106952,TNFSF8,-0,L1,0.9331927987311419,0.9702970297029703
cg15804051,ENSG00000173077,DEC1,-0,R1,0.9331927987311419,0.9702970297029703
cg16379336,ENSG00000228121,PHBP3,-767209,L2,0.9331927987311419,0.9702970297029703
cg16379336,ENSG00000172456,FGGY,-0,L1,0.9331927987311419,0.9702970297029703
cg16379336,ENSG00000134709,HOOK1,47080,R1,0.9331927987311419,0.9702970297029703
cg20977769,ENSG00000034239,EFCAB1,-89551,L2,0.9331927987311419,0.9702970297029703
cg21256766,ENSG00000237206,IMPDH1P4,473552,R1,0.9331927987311419,0.9702970297029703
cg21481962,ENSG00000196482,ESRRG,-424789,L2,0.9331927987311419,0.9702970297029703
cg21481962,ENSG00000092978,GPATCH2,-0,L1,0.9331927987311419,0.9702970297029703
cg21481962,ENSG00000162814,SPATA17,68777,R1,0.9331927987311419,0.9702970297029703
cg21518279,ENSG00000033867,SLC4A7,-0,L1,0.9331927987311419,0.9702970297029703
cg21670828,ENSG00000115590,IL1R2,197457,R1,0.9331927987311419,0.9702970297029703
cg22135685,ENSG00000145743,FBXL17,-0,L1,0.9331927987311419,0.9702970297029703
cg22405226,ENSG00000112773,TENT5A,-154114,L2,0.9331927987311419,0.9702970297029703
cg22405226,ENSG00000005700,IBTK,263095,R1,0.9331927987311419,0.9702970297029703
cg22511019,ENSG00000128585,MKLN1,270400,R1,0.9331927987311419,0.9702970297029703
cg24498417,ENSG00000119878,CRIPT,-111957,L2,0.9331927987311419,0.9702970297029703
cg24498417,ENSG00000171150,SOCS5,-0,L1,0.9331927987311419,0.9702970297029703
cg24498417,ENSG00000180398,MCFD2,164168,R1,0.9331927987311419,0.9702970297029703
cg25684873,ENSG00000109814,UGDH,-136989,L2,0.9331927987311419,0.9702970297029703
cg25684873,ENSG00000163683,SMIM14,-26398,L1,0.9331927987311419,0.9702970297029703
cg25684873,ENSG00000078140,UBE2K,32806,R1,0.9331927987311419,0.9702970297029703
cg27421918,ENSG00000131100,ATP6V1E1,-43803,L2,0.9331927987311419,0.9702970297029703
cg27421918,ENSG00000099968,BCL2L13,-0,L1,0.9331927987311419,0.9702970297029703
cg00129234,ENSG00000144810,COL8A1,-248568,L2,0.9848085890117112,0.9900990099009901
cg00230686,ENSG00000166073,GPR176,-21590,L2,0.9848085890117112,0.9900990099009901
cg00230686,ENSG00000128829,EIF2AK4,-0,L1,0.9848085890117112,0.9900990099009901
cg00314861,ENSG00000143340,FAM163A,-22334,L2,0.9848085890117112,0.9900990099009901
cg00314861,ENSG00000169905,TOR1AIP2,1432,L1,0.9848085890117112,0.9900990099009901
cg00314861,ENSG00000143337,TOR1AIP1,43507,R1,0.9848085890117112,0.9900990099009901
cg00442390,ENSG00000220666,RCC2P7,-286322,L2,0.9848085890117112,0.9900990099009901
cg00442390,ENSG00000151914,DST,-0,L1,0.9848085890117112,0.9900990099009901
cg00527928,ENSG00000174606,ANGEL2,-25660,L2,0.9848085890117112,0.9900990099009901
cg00533523,ENSG00000259227,AC087699.1,-66865,L2,0.9848085890117112,0.9900990099009901
cg00533523,ENSG00000259452,AC009269.1,121629,R1,0.9848085890117112,0.9900990099009901
cg00750399,ENSG00000198265,HELZ,-0,L1,0.9848085890117112,0.9900990099009901
cg00755661,ENSG00000143079,CTTNBP2NL,-0,L1,0.9848085890117112,0.9900990099009901
cg00755661,ENSG00000134245,WNT2B,62636,R1,0.9848085890117112,0.9900990099009901
cg01048228,ENSG00000144357,UBR3,-0,L1,0.9848085890117112,0.9900990099009901
cg01054805,ENSG00000264296,AC090666.1,-67014,L2,0.9848085890117112,0.9900990099009901
cg01054805,ENSG00000101751,POLI,59810,R1,0.9848085890117112,0.9900990099009901
cg01087456,ENSG00000166233,ARIH1,-0,L1,0.9848085890117112,0.9900990099009901
cg01087456,ENSG00000278313,AC100827.5,49224,R1,0.9848085890117112,0.9900990099009901
cg01191064,ENSG00000113083,LOX,-0,L1,0.9848085890117112,0.9900990099009901
cg01191064,ENSG00000151304,SRFBP1,-0,R1,0.9848085890117112,0.9900990099009901
cg01362350,ENSG00000115828,QPCT,-215004,L2,0.9848085890117112,0.9900990099009901
cg01362350,ENSG00000163171,CDC42EP3,53553,L1,0.9848085890117112,0.9900990099009901
cg01362350,ENSG00000225402,AC010878.1,228586,R1,0.9848085890117112,0.9900990099009901
cg01373217,ENSG00000214823,NXT1P1,-231223,L2,0.9848085890117112,0.9900990099009901
cg01373217,ENSG00000133103,COG6,254450,R1,0.9848085890117112,0.9900990099009901
cg01610639,ENSG00000240376,AC010343.1,-154717,L2,0.9848085890117112,0.9900990099009901
cg01654432,ENSG00000196932,TMEM26,-22138,L1,0.9848085890117112,0.9900990099009901
cg01761256,ENSG00000259079,AC005476.1,-446361,L2,0.9848085890117112,0.9900990099009901
cg01761256,ENSG00000197555,SIPA1L1,-35870,L1,0.9848085890117112,0.9900990099009901
cg01761256,ENSG00000182732,RGS6,155327,R1,0.9848085890117112,0.9900990099009901
cg01947787,ENSG00000116690,PRG4,433795,R1,0.9848085890117112,0.9900990099009901
cg02135122,ENSG00000156650,KAT6B,-0,L1,0.9848085890117112,0.9900990099009901
cg02203737,ENSG00000173418,NAA20,188587,R1,0.9848085890117112,0.9900990099009901
cg02339482,ENSG00000188958,UTS2B,-19992,L2,0.9848085890117112,0.9900990099009901
cg02339482,ENSG00000152492,CCDC50,-0,L1,0.9848085890117112,0.9900990099009901
cg02370222,ENSG00000217227,AL079341.1,-23950,L2,0.9848085890117112,0.9900990099009901
cg02370222,ENSG00000183826,BTBD9,-0,L1,0.9848085890117112,0.9900990099009901
cg02370222,ENSG00000124767,GLO1,63443,R1,0.9848085890117112,0.9900990099009901
cg02552679,ENSG00000158169,FANCC,331043,R1,0.9848085890117112,0.9900990099009901
cg02607032,ENSG00000145439,CBR4,-132231,L2,0.9848085890117112,0.9900990099009901
cg02607032,ENSG00000154447,SH3RF1,-0,L1,0.9848085890117112,0.9900990099009901
cg02607032,ENSG00000214671,RPL6P12,23763,R1,0.9848085890117112,0.9900990099009901
cg02631092,ENSG00000107859,PITX3,-101079,L2,0.9848085890117112,0.9900990099009901
cg02728857,ENSG00000187240,DYNC2H1,-157780,L1,0.9848085890117112,0.9900990099009901
cg02728857,ENSG00000170962,PDGFD,269543,R1,0.9848085890117112,0.9900990099009901
cg02794358,ENSG00000115306,SPTBN1,-0,L1,0.9848085890117112,0.9900990099009901
cg02794358,ENSG00000214595,EML6,133816,R1,0.9848085890117112,0.9900990099009901
cg02801203,ENSG00000159263,SIM2,-15519,L2,0.9848085890117112,0.9900990099009901
cg02845658,ENSG00000136141,LRCH1,-0,L1,0.9848085890117112,0.9900990099009901
cg02845658,ENSG00000139684,ESD,156520,R1,0.9848085890117112,0.9900990099009901
cg02855302,ENSG00000166126,AMN,-53857,L2,0.9848085890117112,0.9900990099009901
cg02855302,ENSG00000198752,CDC42BPB,-0,L1,0.9848085890117112,0.9900990099009901
cg02866391,ENSG00000284242,AC009452.1,-181544,L2,0.9848085890117112,0.9900990099009901
cg02960777,ENSG00000187257,RSBN1L,-150508,L2,0.9848085890117112,0.9900990099009901
cg02960777,ENSG00000006576,PHTF2,-0,L1,0.9848085890117112,0.9900990099009901
cg02960777,ENSG00000187391,MAGI2,83522,R1,0.9848085890117112,0.9900990099009901
cg03098110,ENSG00000152620,NADK2,-0,L1,0.9848085890117112,0.9900990099009901
cg03098110,ENSG00000164188,RANBP3L,38507,R1,0.9848085890117112,0.9900990099009901
cg03407966,ENSG00000109436,TBC1D9,-0,L1,0.9848085890117112,0.9900990099009901
cg03414654,ENSG00000215512,AP005901.1,-5733400,L2,0.9848085890117112,0.9900990099009901
cg03414654,ENSG00000244527,AC022795.1,55497,R1,0.9848085890117112,0.9900990099009901
cg03503945,ENSG00000255075,CENPUP1,38411,R1,0.9848085890117112,0.9900990099009901
cg03607729,ENSG00000262700,AC133552.3,-32121,L2,0.9848085890117112,0.9900990099009901
cg03607729,ENSG00000205629,LCMT1,-0,L1,0.9848085890117112,0.9900990099009901
cg03607729,ENSG00000103375,AQP8,88352,R1,0.9848085890117112,0.9900990099009901
cg03935729,ENSG00000170962,PDGFD,-370090,L2,0.9848085890117112,0.9900990099009901
cg04004375,ENSG00000165891,E2F7,-53293,L1,0.9848085890117112,0.9900990099009901
cg04004375,ENSG00000067798,NAV3,205776,R1,0.9848085890117112,0.9900990099009901
cg04103247,ENSG00000118503,TNFAIP3,13524,L1,0.9848085890117112,0.9900990099009901
cg04103247,ENSG00000219463,RPSAP42,141580,R1,0.9848085890117112,0.9900990099009901
cg04117944,ENSG00000127334,DYRK2,-32252,L1,0.9848085890117112,0.9900990099009901
cg04328144,ENSG00000168216,LMBRD1,-0,L1,0.9848085890117112,0.9900990099009901
cg04328144,ENSG00000082293,COL19A1,108160,R1,0.9848085890117112,0.9900990099009901
cg04411245,ENSG00000107984,DKK1,481177,R1,0.9848085890117112,0.9900990099009901
cg04524417,ENSG00000151466,SCLT1,180831,R1,0.9848085890117112,0.9900990099009901
cg04659944,ENSG00000198691,ABCA4,-97403,L2,0.9848085890117112,0.9900990099009901
cg04659944,ENSG00000137962,ARHGAP29,-0,L1,0.9848085890117112,0.9900990099009901
cg04660885,ENSG00000141867,BRD4,-0,L1,0.9848085890117112,0.9900990099009901
cg05227844,ENSG00000226279,RPL12P10,-139715,L2,0.9848085890117112,0.9900990099009901
cg05325218,ENSG00000162924,REL,-0,L1,0.9848085890117112,0.9900990099009901
cg05325218,ENSG00000237522,NONOP2,51764,R1,0.9848085890117112,0.9900990099009901
cg05453626,ENSG00000120217,CD274,-92486,L2,0.9848085890117112,0.9900990099009901
cg05453626,ENSG00000107036,RIC1,65970,L1,0.9848085890117112,0.9900990099009901
cg05453626,ENSG00000099219,ERMP1,202021,R1,0.9848085890117112,0.9900990099009901
cg05511972,ENSG00000121211,MND1,-164891,L2,0.9848085890117112,0.9900990099009901
cg05511972,ENSG00000121210,TMEM131L,-0,L1,0.9848085890117112,0.9900990099009901
cg05511972,ENSG00000250771,AC106865.1,60156,R1,0.9848085890117112,0.9900990099009901
cg05790299,ENSG00000116793,PHTF1,38246,R1,0.9848085890117112,0.9900990099009901
cg05841636,ENSG00000115947,ORC4,-260799,L2,0.9848085890117112,0.9900990099009901
cg05841636,ENSG00000204406,MBD5,-0,L1,0.9848085890117112,0.9900990099009901
cg05841636,ENSG00000224007,AC019070.1,13250,R1,0.9848085890117112,0.9900990099009901
cg05841636,ENSG00000232238,RPS29P8,312752,R2,0.9848085890117112,0.9900990099009901
cg05843420,ENSG00000237406,NDUFA9P1,154954,R1,0.9848085890117112,0.9900990099009901
cg05898930,ENSG00000170579,DLGAP1,-0,L1,0.9848085890117112,0.9900990099009901
cg05898930,ENSG00000250933,GAPDHP66,189986,R1,0.9848085890117112,0.9900990099009901
cg05974410,ENSG00000012983,MAP4K5,-0,L1,0.9848085890117112,0.9900990099009901
cg05974410,ENSG00000198513,ATL1,30568,R1,0.9848085890117112,0.9900990099009901
cg06012428,ENSG00000049618,ARID1B,-0,L1,0.9848085890117112,0.9900990099009901
cg06012428,ENSG00000215712,TMEM242,133314,R1,0.9848085890117112,0.9900990099009901
cg06019273,ENSG00000220347,AL355297.1,-306073,L2,0.9848085890117112,0.9900990099009901
cg06019273,ENSG00000049618,ARID1B,-0,L1,0.9848085890117112,0.9900990099009901
cg06235145,ENSG00000169744,LDB2,-134533,L2,0.9848085890117112,0.9900990099009901
cg06307058,ENSG00000249367,FABP5P12,3850,R1,0.9848085890117112,0.9900990099009901
cg06422525,ENSG00000122482,ZNF644,-0,L1,0.9848085890117112,0.9900990099009901
cg06422525,ENSG00000232393,RPL5P6,96970,R1,0.9848085890117112,0.9900990099009901
cg06516909,ENSG00000133704,IPO8,208126,R1,0.9848085890117112,0.9900990099009901
cg06754557,ENSG00000172318,B3GALT1,-295340,L2,0.9848085890117112,0.9900990099009901
cg06754557,ENSG00000198648,STK39,-0,L1,0.9848085890117112,0.9900990099009901
cg07127693,ENSG00000100767,PAPLN,-19296,L2,0.9848085890117112,0.9900990099009901
cg07127693,ENSG00000187105,HEATR4,184545,R1,0.9848085890117112,0.9900990099009901
cg07295550,ENSG00000168621,GDNF,-0,L1,0.9848085890117112,0.9900990099009901
cg07312943,ENSG00000166073,GPR176,21359,R1,0.9848085890117112,0.9900990099009901
cg07328987,ENSG00000136141,LRCH1,-0,L1,0.9848085890117112,0.9900990099009901
cg07328987,ENSG00000139684,ESD,156473,R1,0.9848085890117112,0.9900990099009901
cg07397710,ENSG00000285932,AL133353.2,-10583,L2,0.9848085890117112,0.9900990099009901
cg07397710,ENSG00000119929,CUTC,-0,L1,0.9848085890117112,0.9900990099009901
cg07397710,ENSG00000023839,ABCC2,39942,R1,0.9848085890117112,0.9900990099009901
cg07403374,ENSG00000154217,PITPNC1,-55255,L2,0.9848085890117112,0.9900990099009901
cg07403374,ENSG00000130935,NOL11,-7985,L1,0.9848085890117112,0.9900990099009901
cg07474586,ENSG00000251380,DCANP1,249405,R1,0.9848085890117112,0.9900990099009901
cg07754412,ENSG00000109339,MAPK10,-126035,L2,0.9848085890117112,0.9900990099009901
cg07754412,ENSG00000163629,PTPN13,-0,L1,0.9848085890117112,0.9900990099009901
cg07778064,ENSG00000138101,DTNB,-87007,L2,0.9848085890117112,0.9900990099009901
cg07850454,ENSG00000135932,CAB39,-0,L1,0.9848085890117112,0.9900990099009901
cg07850454,ENSG00000270891,AC012507.3,88650,R1,0.9848085890117112,0.9900990099009901
cg07946345,ENSG00000113916,BCL6,-813259,L2,0.9848085890117112,0.9900990099009901
cg07946345,ENSG00000145012,LPP,-0,L1,0.9848085890117112,0.9900990099009901
cg07946345,ENSG00000188001,TPRG1,388227,R1,0.9848085890117112,0.9900990099009901
cg08051371,ENSG00000167363,FN3K,-40594,L2,0.9848085890117112,0.9900990099009901
cg08051371,ENSG00000141556,TBCD,-0,L1,0.9848085890117112,0.9900990099009901
cg08051371,ENSG00000141579,ZNF750,37641,R1,0.9848085890117112,0.9900990099009901
cg08247527,ENSG00000104324,CPQ,-0,L1,0.9848085890117112,0.9900990099009901
cg08277137,ENSG00000101019,UQCC1,-0,L1,0.9848085890117112,0.9900990099009901
cg08277137,ENSG00000125965,GDF5,121152,R1,0.9848085890117112,0.9900990099009901
cg08355910,ENSG00000120616,EPC1,27032,R1,0.9848085890117112,0.9900990099009901
cg08543630,ENSG00000102471,NDFIP2,-662025,L2,0.9848085890117112,0.9900990099009901
cg08543630,ENSG00000227862,HNRNPA1P31,400995,R1,0.9848085890117112,0.9900990099009901
cg08552673,ENSG00000285839,AL445685.3,18133,R1,0.9848085890117112,0.9900990099009901
cg08702550,ENSG00000283597,FAM169B,-296610,L2,0.9848085890117112,0.9900990099009901
cg08702550,ENSG00000140443,IGF1R,-0,L1,0.9848085890117112,0.9900990099009901
cg08704154,ENSG00000006744,ELAC2,-376456,L2,0.9848085890117112,0.9900990099009901
cg08704154,ENSG00000153976,HS3ST3A1,99508,L1,0.9848085890117112,0.9900990099009901
cg08780063,ENSG00000241462,AC100832.1,-98823,L2,0.9848085890117112,0.9900990099009901
cg08780063,ENSG00000108395,TRIM37,-0,L1,0.9848085890117112,0.9900990099009901
cg08873277,ENSG00000121211,MND1,-87402,L2,0.9848085890117112,0.9900990099009901
cg08873277,ENSG00000121210,TMEM131L,-0,L1,0.9848085890117112,0.9900990099009901
cg08873277,ENSG00000250771,AC106865.1,137645,R1,0.9848085890117112,0.9900990099009901
cg08878436,ENSG00000139173,TMEM117,-0,L1,0.9848085890117112,0.9900990099009901
cg08878436,ENSG00000258212,ZNF75BP,38481,R1,0.9848085890117112,0.9900990099009901
cg09010113,ENSG00000226279,RPL12P10,-136741,L2,0.9848085890117112,0.9900990099009901
cg09032791,ENSG00000118197,DDX59,-176824,L2,0.9848085890117112,0.9900990099009901
cg09032791,ENSG00000118200,CAMSAP2,-0,L1,0.9848085890117112,0.9900990099009901
cg09117950,ENSG00000141027,NCOR1,-0,L1,0.9848085890117112,0.9900990099009901
cg09117950,ENSG00000108474,PIGL,66819,R1,0.9848085890117112,0.9900990099009901
cg09201221,ENSG00000171444,MCC,-0,L1,0.9848085890117112,0.9900990099009901
cg09305261,ENSG00000115825,PRKD3,-134178,L2,0.9848085890117112,0.9900990099009901
cg09305261,ENSG00000115828,QPCT,-85664,L1,0.9848085890117112,0.9900990099009901
cg09305261,ENSG00000163171,CDC42EP3,182893,R1,0.9848085890117112,0.9900990099009901
cg09400701,ENSG00000189079,ARID2,91747,L1,0.9848085890117112,0.9900990099009901
cg09400701,ENSG00000270429,KNOP1P2,242991,R1,0.9848085890117112,0.9900990099009901
cg09549329,ENSG00000000460,C1orf112,-31300,L2,0.9848085890117112,0.9900990099009901
cg09549329,ENSG00000000457,SCYL3,-0,L1,0.9848085890117112,0.9900990099009901
cg09549329,ENSG00000075945,KIFAP3,35943,R1,0.9848085890117112,0.9900990099009901
cg09706368,ENSG00000111961,SASH1,-0,L1,0.9848085890117112,0.9900990099009901
cg09789239,ENSG00000174015,SPERT,-325389,L2,0.9848085890117112,0.9900990099009901
cg10088622,ENSG00000134201,GSTM5,-57830,L2,0.9848085890117112,0.9900990099009901
cg10088622,ENSG00000184371,CSF1,76981,R1,0.9848085890117112,0.9900990099009901
cg10095950,ENSG00000138698,RAP1GDS1,-78684,L2,0.9848085890117112,0.9900990099009901
cg10095950,ENSG00000168785,TSPAN5,-0,L1,0.9848085890117112,0.9900990099009901
cg10337562,ENSG00000222047,C10orf55,-105233,L2,0.9848085890117112,0.9900990099009901
cg10519393,ENSG00000235674,LDHAP2,-82808,L2,0.9848085890117112,0.9900990099009901
cg10519393,ENSG00000143669,LYST,-0,L1,0.9848085890117112,0.9900990099009901
cg10519393,ENSG00000116962,NID1,154030,R1,0.9848085890117112,0.9900990099009901
cg10581129,ENSG00000102781,KATNAL1,-0,L1,0.9848085890117112,0.9900990099009901
cg10598117,ENSG00000104388,RAB2A,-0,L1,0.9848085890117112,0.9900990099009901
cg10743102,ENSG00000236893,ASS1P7,-39415,L1,0.9848085890117112,0.9900990099009901
cg10743102,ENSG00000277241,AC026355.3,362542,R1,0.9848085890117112,0.9900990099009901
cg10750493,ENSG00000071991,CDH19,-628363,L2,0.9848085890117112,0.9900990099009901
cg10750493,ENSG00000265936,AC091042.1,142629,R1,0.9848085890117112,0.9900990099009901
cg10801719,ENSG00000172578,KLHL6,-0,L1,0.9848085890117112,0.9900990099009901
cg10801719,ENSG00000243584,AC068769.1,86157,R1,0.9848085890117112,0.9900990099009901
cg10844712,ENSG00000089220,PEBP1,-84665,L2,0.9848085890117112,0.9900990099009901
cg10844712,ENSG00000135090,TAOK3,-0,L1,0.9848085890117112,0.9900990099009901
cg11000397,ENSG00000228171,AC121251.1,-254928,L2,0.9848085890117112,0.9900990099009901
cg11000397,ENSG00000182247,UBE2E2,-53043,L1,0.9848085890117112,0.9900990099009901
cg11000397,ENSG00000170142,UBE2E1,161063,R1,0.9848085890117112,0.9900990099009901
cg11080206,ENSG00000165071,TMEM71,-32490,L2,0.9848085890117112,0.9900990099009901
cg11080206,ENSG00000129292,PHF20L1,-0,L1,0.9848085890117112,0.9900990099009901
cg11080206,ENSG00000042832,TG,73753,R1,0.9848085890117112,0.9900990099009901
cg11185950,ENSG00000184084,AC091868.1,-383233,L2,0.9848085890117112,0.9900990099009901
cg11185950,ENSG00000214944,ARHGEF28,-244839,L1,0.9848085890117112,0.9900990099009901
cg11549294,ENSG00000226285,NUP35P2,-70920,L2,0.9848085890117112,0.9900990099009901
cg11549294,ENSG00000127955,GNAI1,152252,R1,0.9848085890117112,0.9900990099009901
cg11588579,ENSG00000141664,ZCCHC2,-252896,L2,0.9848085890117112,0.9900990099009901
cg11588579,ENSG00000081913,PHLPP1,-0,L1,0.9848085890117112,0.9900990099009901
cg11588579,ENSG00000171791,BCL2,282738,R1,0.9848085890117112,0.9900990099009901
cg11601291,ENSG00000205542,TMSB4X,-25463,L1,0.9848085890117112,0.9900990099009901
cg11601291,ENSG00000187268,FAM9C,32924,R1,0.9848085890117112,0.9900990099009901
cg11602350,ENSG00000036549,AC118549.1,-0,L1,0.9848085890117112,0.9900990099009901
cg11602350,ENSG00000077254,USP33,23974,R1,0.9848085890117112,0.9900990099009901
cg11823646,ENSG00000104447,TRPS1,-0,L1,0.9848085890117112,0.9900990099009901
cg11919577,ENSG00000182197,EXT1,-167655,L2,0.9848085890117112,0.9900990099009901
cg11919577,ENSG00000177570,SAMD12,-0,L1,0.9848085890117112,0.9900990099009901
cg11919577,ENSG00000242206,RPS26P35,482345,R1,0.9848085890117112,0.9900990099009901
cg11928064,ENSG00000114491,UMPS,-69689,L2,0.9848085890117112,0.9900990099009901
cg11928064,ENSG00000082781,ITGB5,-0,L1,0.9848085890117112,0.9900990099009901
cg11928064,ENSG00000243986,ENO1P3,43129,R1,0.9848085890117112,0.9900990099009901
cg12017630,ENSG00000218772,FAM8A6P,-118516,L1,0.9848085890117112,0.9900990099009901
cg12017630,ENSG00000213117,AL021939.1,174657,R1,0.9848085890117112,0.9900990099009901
cg12022883,ENSG00000122507,BBS9,-463865,L2,0.9848085890117112,0.9900990099009901
cg12022883,ENSG00000164619,BMPER,-0,L1,0.9848085890117112,0.9900990099009901
cg12022883,ENSG00000187258,NPSR1,588303,R1,0.9848085890117112,0.9900990099009901
cg12262847,ENSG00000228121,PHBP3,-752592,L2,0.9848085890117112,0.9900990099009901
cg12262847,ENSG00000172456,FGGY,-0,L1,0.9848085890117112,0.9900990099009901
cg12262847,ENSG00000134709,HOOK1,61697,R1,0.9848085890117112,0.9900990099009901
cg12328429,ENSG00000151376,ME3,-0,L1,0.9848085890117112,0.9900990099009901
cg12465685,ENSG00000166912,MTMR10,-87965,L2,0.9848085890117112,0.9900990099009901
cg12465685,ENSG00000134160,TRPM1,-0,L1,0.9848085890117112,0.9900990099009901
cg12518799,ENSG00000182473,EXOC7,-70495,L2,0.9848085890117112,0.9900990099009901
cg12518799,ENSG00000141576,RNF157,-0,L1,0.9848085890117112,0.9900990099009901
cg12518799,ENSG00000267376,ATP5MGP6,10570,R1,0.9848085890117112,0.9900990099009901
cg12592179,ENSG00000231845,HMGB3P14,-30714,L2,0.9848085890117112,0.9900990099009901
cg12592179,ENSG00000163785,RYK,-0,L1,0.9848085890117112,0.9900990099009901
cg12592179,ENSG00000214289,RPL39P5,150050,R1,0.9848085890117112,0.9900990099009901
cg12607269,ENSG00000141298,SSH2,-0,L1,0.9848085890117112,0.9900990099009901
cg12607269,ENSG00000176927,EFCAB5,13849,R1,0.9848085890117112,0.9900990099009901
cg12613081,ENSG00000135677,GNS,-28653,L2,0.9848085890117112,0.9900990099009901
