Probe,GeneID,Symbol,Distance,Sides,Raw.p
cg00067177,ENSG00000134769,DTNA,-186521,L2,0.9848085890117112
cg00067177,ENSG00000166974,MAPRE2,-0,L1,0.9848085890117112
cg00067177,ENSG00000186812,ZNF397,162662,R1,0.09696542614120533
cg00442390,ENSG00000220666,RCC2P7,-286322,L2,0.9848085890117112
cg00442390,ENSG00000151914,DST,-0,L1,0.9848085890117112
cg00442390,ENSG00000216854,RPL17P26,151653,R1,0.09696542614120533
cg00527928,ENSG00000174606,ANGEL2,-25660,L2,0.9848085890117112
cg00527928,ENSG00000136643,RPS6KC1,9703,L1,0.09696542614120533
cg00527928,ENSG00000228646,RPL31P13,387178,R1,1
cg00533523,ENSG00000259227,AC087699.1,-66865,L2,0.9848085890117112
cg00533523,ENSG00000137831,UACA,-0,L1,0.09696542614120533
cg00533523,ENSG00000259452,AC009269.1,121629,R1,0.9848085890117112
cg00750399,ENSG00000251764,RNA5SP446,-250222,L2,1
cg00750399,ENSG00000198265,HELZ,-0,L1,0.9848085890117112
cg00750399,ENSG00000213180,RPL36AP48,78931,R1,1
cg01087456,ENSG00000271072,PHBP20,-103698,L2,0.09696542614120533
cg01087456,ENSG00000166233,ARIH1,-0,L1,0.9848085890117112
cg01087456,ENSG00000278313,AC100827.5,49224,R1,0.9848085890117112
cg01174459,ENSG00000136044,APPL2,-131871,L2,0.9848085890117112
cg01174459,ENSG00000235162,C12orf75,-0,L1,0.9848085890117112
cg01174459,ENSG00000257773,ST13P3,647820,R1,0.09696542614120533
cg01362350,ENSG00000115828,QPCT,-215004,L2,0.9848085890117112
cg01362350,ENSG00000163171,CDC42EP3,53553,L1,0.9848085890117112
cg01362350,ENSG00000225402,AC010878.1,228586,R1,0.9848085890117112
cg01610639,ENSG00000240376,AC010343.1,-154717,L2,0.9848085890117112
cg01610639,ENSG00000113407,TARS,123169,L1,0.09696542614120533
cg01610639,ENSG00000249360,AC034232.1,184545,R1,1
cg02607032,ENSG00000145439,CBR4,-132231,L2,0.9848085890117112
cg02607032,ENSG00000154447,SH3RF1,-0,L1,0.9848085890117112
cg02607032,ENSG00000214671,RPL6P12,23763,R1,0.9848085890117112
cg02728857,ENSG00000254824,AP003461.1,-227986,L2,1
cg02728857,ENSG00000187240,DYNC2H1,-157780,L1,0.9848085890117112
cg02728857,ENSG00000170962,PDGFD,269543,R1,0.9848085890117112
cg02855302,ENSG00000166126,AMN,-53857,L2,0.9848085890117112
cg02855302,ENSG00000198752,CDC42BPB,-0,L1,0.9848085890117112
cg02855302,ENSG00000213176,RPL13P6,54013,R1,0.09696542614120533
cg03044660,ENSG00000095564,BTAF1,-18390,L2,0.9848085890117112
cg03044660,ENSG00000107864,CPEB3,-0,L1,0.9848085890117112
cg03044660,ENSG00000214549,SDHCP2,69946,R1,1
cg03407966,ENSG00000249661,TNRC18P1,-43264,L2,0.09696542614120533
cg03407966,ENSG00000109436,TBC1D9,-0,L1,0.9848085890117112
cg03407966,ENSG00000170153,RNF150,171051,R1,0.09696542614120533
cg03414654,ENSG00000215512,AP005901.1,-5733400,L2,0.9848085890117112
cg03414654,ENSG00000067900,ROCK1,-0,L1,0.09696542614120533
cg03414654,ENSG00000244527,AC022795.1,55497,R1,0.9848085890117112
cg04077692,ENSG00000224727,FCF1P7,-139349,L2,0.09696542614120533
cg04077692,ENSG00000054282,SDCCAG8,-0,L1,0.9848085890117112
cg04077692,ENSG00000117020,AKT3,80762,R1,0.9848085890117112
cg04819081,ENSG00000119771,KLHL29,-95062,L2,0.09696542614120533
cg04819081,ENSG00000119778,ATAD2B,-0,L1,0.9848085890117112
cg04819081,ENSG00000224464,PGAM1P6,68592,R1,0.09696542614120533
cg05476493,ENSG00000203778,FAM229B,-128779,L2,0.09696542614120533
cg05476493,ENSG00000112769,LAMA4,-0,L1,0.09696542614120533
cg05476493,ENSG00000281613,AL365214.3,5234,R1,1
cg05974410,ENSG00000273675,AL118556.2,-29346,L2,0.09696542614120533
cg05974410,ENSG00000012983,MAP4K5,-0,L1,0.9848085890117112
cg05974410,ENSG00000198513,ATL1,30568,R1,0.9848085890117112
cg06019273,ENSG00000220347,AL355297.1,-306073,L2,0.9848085890117112
cg06019273,ENSG00000049618,ARID1B,-0,L1,0.9848085890117112
cg06019273,ENSG00000218596,AL162578.1,7781,R1,0.09696542614120533
cg06386236,ENSG00000233072,RPS15AP6,-23874,L2,0.09696542614120533
cg06386236,ENSG00000075151,EIF4G3,-0,L1,0.09696542614120533
cg06386236,ENSG00000236073,AL627311.1,45828,R1,0.09696542614120533
cg07127693,ENSG00000100767,PAPLN,-19296,L2,0.9848085890117112
cg07127693,ENSG00000133961,NUMB,-0,L1,0.09696542614120533
cg07127693,ENSG00000187105,HEATR4,184545,R1,0.9848085890117112
cg07226883,ENSG00000177425,PAWR,-93612,L2,0.09696542614120533
cg07226883,ENSG00000058272,PPP1R12A,-0,L1,0.09696542614120533
cg07226883,ENSG00000201942,RNA5SP363,93726,R1,1
cg07312943,ENSG00000137801,THBS1,-178204,L2,0.09696542614120533
cg07312943,ENSG00000150667,FSIP1,-0,L1,0.09696542614120533
cg07312943,ENSG00000166073,GPR176,21359,R1,0.9848085890117112
cg07403374,ENSG00000154217,PITPNC1,-55255,L2,0.9848085890117112
cg07403374,ENSG00000130935,NOL11,-7985,L1,0.9848085890117112
cg07403374,ENSG00000266858,RPSAP67,22072,R1,1
cg07754412,ENSG00000109339,MAPK10,-126035,L2,0.9848085890117112
cg07754412,ENSG00000163629,PTPN13,-0,L1,0.9848085890117112
cg07754412,ENSG00000145283,SLC10A6,102805,R1,1
cg07754412,ENSG00000243312,AC093827.1,149528,R2,1
cg07850454,ENSG00000237758,BANF1P3,-22853,L2,0.09696542614120533
cg07850454,ENSG00000135932,CAB39,-0,L1,0.9848085890117112
cg07850454,ENSG00000270891,AC012507.3,88650,R1,0.9848085890117112
cg08235465,ENSG00000252437,RNA5SP459,-366513,L2,1
cg08235465,ENSG00000196628,TCF4,-0,L1,0.9848085890117112
cg08235465,ENSG00000242320,RPL21P126,122672,R1,1
cg08277137,ENSG00000242372,EIF6,-27207,L2,0.09696542614120533
cg08277137,ENSG00000101019,UQCC1,-0,L1,0.9848085890117112
cg08277137,ENSG00000125965,GDF5,121152,R1,0.9848085890117112
cg08873277,ENSG00000121211,MND1,-87402,L2,0.9848085890117112
cg08873277,ENSG00000121210,TMEM131L,-0,L1,0.9848085890117112
cg08873277,ENSG00000250771,AC106865.1,137645,R1,0.9848085890117112
cg08878436,ENSG00000151239,TWF1,-163761,L2,0.09696542614120533
cg08878436,ENSG00000139173,TMEM117,-0,L1,0.9848085890117112
cg08878436,ENSG00000258212,ZNF75BP,38481,R1,0.9848085890117112
cg09032791,ENSG00000118197,DDX59,-176824,L2,0.9848085890117112
cg09032791,ENSG00000118200,CAMSAP2,-0,L1,0.9848085890117112
cg09032791,ENSG00000231333,RPL34P6,17074,R1,0.09696542614120533
cg09201221,ENSG00000172795,DCP2,-518,L2,0.09696542614120533
cg09201221,ENSG00000171444,MCC,-0,L1,0.9848085890117112
cg09201221,ENSG00000047188,YTHDC2,490978,R1,0.09696542614120533
cg09549329,ENSG00000000460,C1orf112,-31300,L2,0.9848085890117112
cg09549329,ENSG00000000457,SCYL3,-0,L1,0.9848085890117112
cg09549329,ENSG00000075945,KIFAP3,35943,R1,0.9848085890117112
cg09892947,ENSG00000238139,AL590559.1,-65193,L2,1
cg09892947,ENSG00000232048,HNRNPCP9,33513,L1,1
cg09892947,ENSG00000116717,GADD45A,58559,R1,0.09696542614120533
cg10088622,ENSG00000134201,GSTM5,-57830,L2,0.9848085890117112
cg10088622,ENSG00000224927,NDUFA5P10,-22260,L1,1
cg10088622,ENSG00000184371,CSF1,76981,R1,0.9848085890117112
cg10519393,ENSG00000235674,LDHAP2,-82808,L2,0.9848085890117112
cg10519393,ENSG00000143669,LYST,-0,L1,0.9848085890117112
cg10519393,ENSG00000116962,NID1,154030,R1,0.9848085890117112
cg10581129,ENSG00000236258,TIMM8BP1,-359395,L2,1
cg10581129,ENSG00000102781,KATNAL1,-0,L1,0.9848085890117112
cg10581129,ENSG00000215049,PRDX2P1,70580,R1,0.09696542614120533
cg10844712,ENSG00000089220,PEBP1,-84665,L2,0.9848085890117112
cg10844712,ENSG00000135090,TAOK3,-0,L1,0.9848085890117112
cg10844712,ENSG00000240342,RPS2P5,15832,R1,0.09696542614120533
cg11000397,ENSG00000228171,AC121251.1,-254928,L2,0.9848085890117112
cg11000397,ENSG00000182247,UBE2E2,-53043,L1,0.9848085890117112
cg11000397,ENSG00000170142,UBE2E1,161063,R1,0.9848085890117112
cg11080206,ENSG00000165071,TMEM71,-32490,L2,0.9848085890117112
cg11080206,ENSG00000129292,PHF20L1,-0,L1,0.9848085890117112
cg11080206,ENSG00000042832,TG,73753,R1,0.9848085890117112
cg11588579,ENSG00000141664,ZCCHC2,-252896,L2,0.9848085890117112
cg11588579,ENSG00000081913,PHLPP1,-0,L1,0.9848085890117112
cg11588579,ENSG00000171791,BCL2,282738,R1,0.9848085890117112
cg11823646,ENSG00000253756,CARSP2,-691872,L2,1
cg11823646,ENSG00000104447,TRPS1,-0,L1,0.9848085890117112
cg11823646,ENSG00000199450,RNA5SP276,538882,R1,1
cg11960010,ENSG00000214484,RPSAP28,-133340,L2,1
cg11960010,ENSG00000116127,ALMS1,-0,L1,0.9848085890117112
cg11960010,ENSG00000163016,ALMS1P1,136848,R1,0.09696542614120533
cg12592179,ENSG00000231845,HMGB3P14,-30714,L2,0.9848085890117112
cg12592179,ENSG00000163785,RYK,-0,L1,0.9848085890117112
cg12592179,ENSG00000214289,RPL39P5,150050,R1,0.9848085890117112
cg12607269,ENSG00000240074,RPL9P30,-59016,L2,1
cg12607269,ENSG00000141298,SSH2,-0,L1,0.9848085890117112
cg12607269,ENSG00000176927,EFCAB5,13849,R1,0.9848085890117112
cg12633652,ENSG00000116288,PARK7,-18057,L2,0.9848085890117112
cg12633652,ENSG00000116285,ERRFI1,839,L1,0.09696542614120533
cg12633652,ENSG00000232848,AL034417.1,53680,R1,0.9848085890117112
cg13743713,ENSG00000258290,BRWD1P2,-1025280,L2,1
cg13743713,ENSG00000197651,CCER1,-0,L1,1
cg13743713,ENSG00000083782,EPYC,18623,R1,0.9848085890117112
cg13841443,ENSG00000153317,ASAP1,-206783,L2,0.9848085890117112
cg13841443,ENSG00000155897,ADCY8,129841,L1,1
cg13841443,ENSG00000254255,AC060788.1,1062052,R1,0.9848085890117112
cg14124194,ENSG00000119820,YIPF4,-105674,L2,0.09696542614120533
cg14124194,ENSG00000115760,BIRC6,-0,L1,0.9848085890117112
cg14124194,ENSG00000279897,BIRC6-AS2,135002,R1,0.09696542614120533
cg14625829,ENSG00000253555,AC011978.1,-70066,L2,0.9848085890117112
cg14625829,ENSG00000185728,YTHDF3,-0,L1,0.9848085890117112
cg14625829,ENSG00000215096,IFITM8P,200911,R1,1
cg14629168,ENSG00000096433,ITPR3,-9442,L2,0.9848085890117112
cg14629168,ENSG00000137288,UQCC2,-0,L1,0.09696542614120533
cg14629168,ENSG00000161896,IP6K3,15643,R1,0.9848085890117112
cg14670476,ENSG00000278083,AC013476.2,-138697,L2,1
cg14670476,ENSG00000152049,KCNE4,-0,L1,0.9848085890117112
cg14670476,ENSG00000233299,HIGD1AP4,313179,R1,1
cg15275308,ENSG00000230407,AC018717.1,-206012,L2,0.9848085890117112
cg15275308,ENSG00000119042,SATB2,-0,L1,0.9848085890117112
cg15275308,ENSG00000213938,SEPHS1P6,343448,R1,0.9848085890117112
cg15296758,ENSG00000172175,MALT1,-161923,L2,0.9848085890117112
cg15296758,ENSG00000074657,ZNF532,-0,L1,0.9848085890117112
cg15296758,ENSG00000224367,OACYLP,80331,R1,0.09696542614120533
cg15478981,ENSG00000231276,E2F4P1,-114746,L2,1
cg15478981,ENSG00000164627,KIF6,-0,L1,0.9848085890117112
cg15478981,ENSG00000146122,DAAM2,122606,R1,0.9848085890117112
cg15555000,ENSG00000155329,ZCCHC10,-45570,L2,0.09696542614120533
cg15555000,ENSG00000170606,HSPA4,-0,L1,0.9848085890117112
cg15555000,ENSG00000240611,AC010307.1,100041,R1,0.9848085890117112
cg16236275,ENSG00000218313,AL139274.1,-7917,L2,0.09696542614120533
cg16236275,ENSG00000188994,ZNF292,-0,L1,0.9848085890117112
cg16236275,ENSG00000164411,GJB7,100755,R1,0.09696542614120533
cg16521851,ENSG00000228721,AC016909.1,-902176,L2,0.09696542614120533
cg16521851,ENSG00000176771,NCKAP5,-244974,L1,0.9848085890117112
cg16521851,ENSG00000152127,MGAT5,306543,R1,0.9848085890117112
cg16624984,ENSG00000241749,RPSAP52,-109358,L2,0.9848085890117112
cg16624984,ENSG00000149948,HMGA2,-0,L1,0.09696542614120533
cg16624984,ENSG00000213343,RPL21P18,100877,R1,0.9848085890117112
cg16981685,ENSG00000254407,PHBP17,-93703,L2,1
cg16981685,ENSG00000023171,GRAMD1B,-0,L1,0.9848085890117112
cg16981685,ENSG00000254449,SF3A3P2,163526,R1,0.9848085890117112
cg17130544,ENSG00000168874,ATOH8,-165393,L2,0.9848085890117112
cg17130544,ENSG00000115525,ST3GAL5,-51577,L1,0.9848085890117112
cg17130544,ENSG00000068654,POLR1A,63437,R1,0.9848085890117112
cg17293973,ENSG00000011566,MAP4K3,-283806,L2,0.9848085890117112
cg17293973,ENSG00000152154,TMEM178A,-3144,L1,0.09696542614120533
cg17293973,ENSG00000138050,THUMPD2,14950,R1,0.09696542614120533
cg17526578,ENSG00000149636,DSN1,-68543,L2,0.9848085890117112
cg17526578,ENSG00000149639,SOGA1,-0,L1,0.9848085890117112
cg17526578,ENSG00000101342,TLDC2,33757,R1,0.9848085890117112
cg17819066,ENSG00000231848,AC012354.2,-500728,L2,0.9848085890117112
cg17819066,ENSG00000068784,SRBD1,-0,L1,0.09696542614120533
cg17819066,ENSG00000171132,PRKCE,153741,R1,0.9848085890117112
cg17850111,ENSG00000165028,NIPSNAP3B,-3462,L2,0.09696542614120533
cg17850111,ENSG00000165029,ABCA1,-0,L1,0.09696542614120533
cg17850111,ENSG00000070214,SLC44A1,463393,R1,0.9848085890117112
cg17978240,ENSG00000255780,AC020611.1,-45696,L2,0.09696542614120533
cg17978240,ENSG00000196935,SRGAP1,-0,L1,0.9848085890117112
cg17978240,ENSG00000174206,C12orf66,107952,R1,0.9848085890117112
cg18283624,ENSG00000137473,TTC29,-393475,L2,0.09696542614120533
cg18283624,ENSG00000241281,AC010683.1,86614,L1,1
cg18283624,ENSG00000249004,PRMT5P1,119364,R1,1
cg18674653,ENSG00000219642,BMPR1AP1,-158865,L2,0.9848085890117112
cg18674653,ENSG00000196569,LAMA2,-0,L1,0.9848085890117112
cg18674653,ENSG00000146376,ARHGAP18,258144,R1,0.9848085890117112
cg18758900,ENSG00000213344,PCNPP3,-79157,L2,0.9848085890117112
cg18758900,ENSG00000241749,RPSAP52,32398,L1,0.9848085890117112
cg18758900,ENSG00000149948,HMGA2,98509,R1,0.09696542614120533
cg18824050,ENSG00000227585,AL360013.1,-250740,L2,1
cg18824050,ENSG00000143507,DUSP10,-59294,L1,0.9848085890117112
cg18824050,ENSG00000227613,QRSL1P2,460447,R1,0.9848085890117112
cg19010198,ENSG00000213708,SLC16A14P1,-248684,L2,0.9848085890117112
cg19010198,ENSG00000164830,OXR1,-0,L1,0.9848085890117112
cg19010198,ENSG00000253676,TAGLN2P1,231522,R1,0.9848085890117112
cg19821128,ENSG00000237964,AC068042.1,-189078,L2,0.9848085890117112
cg19821128,ENSG00000144331,ZNF385B,-0,L1,0.9848085890117112
cg19821128,ENSG00000213126,AC092642.1,224295,R1,1
cg19893316,ENSG00000212549,RNA5SP354,-305427,L2,0.09696542614120533
cg19893316,ENSG00000123104,ITPR2,-0,L1,0.9848085890117112
cg19893316,ENSG00000256640,AC023051.2,121680,R1,1
cg20343559,ENSG00000277288,C10orf142,-76404,L2,0.9848085890117112
cg20343559,ENSG00000107562,CXCL12,-0,L1,0.9848085890117112
cg20343559,ENSG00000214089,RPL9P21,43593,R1,0.9848085890117112
cg20407675,ENSG00000204381,LAYN,-44199,L2,0.9848085890117112
cg20407675,ENSG00000170145,SIK2,-0,L1,0.09696542614120533
cg20407675,ENSG00000235286,AP000925.1,65009,R1,0.9848085890117112
cg20410553,ENSG00000230593,PPIAP40,-61862,L2,0.09696542614120533
cg20410553,ENSG00000167323,STIM1,-0,L1,0.9848085890117112
cg20410553,ENSG00000255232,AC087441.2,6525,R1,1
cg20877201,ENSG00000068912,ERLEC1,-130817,L2,0.9848085890117112
cg20877201,ENSG00000068878,PSME4,-0,L1,0.9848085890117112
cg20877201,ENSG00000170634,ACYP2,21199,R1,0.9848085890117112
cg20903486,ENSG00000260582,TPST2P1,-4797,L2,0.9848085890117112
cg20903486,ENSG00000186073,C15orf41,-0,L1,0.9848085890117112
cg20903486,ENSG00000223518,CSNK1A1P1,166021,R1,0.9848085890117112
cg21176488,ENSG00000113916,BCL6,-788228,L2,0.9848085890117112
cg21176488,ENSG00000145012,LPP,-0,L1,0.9848085890117112
cg21176488,ENSG00000188001,TPRG1,413258,R1,0.9848085890117112
cg21229718,ENSG00000127743,IL17B,-111192,L2,0.09696542614120533
cg21229718,ENSG00000113712,CSNK1A1,-0,L1,0.09696542614120533
cg21229718,ENSG00000241112,RPL29P14,29986,R1,0.9848085890117112
cg21367154,ENSG00000259057,AC105109.1,-147003,L2,1
cg21367154,ENSG00000176463,SLCO3A1,-0,L1,0.9848085890117112
cg21367154,ENSG00000258726,DUXAP6,390523,R1,1
cg21720454,ENSG00000219736,AL356473.1,-142059,L2,0.9848085890117112
cg21720454,ENSG00000111799,COL12A1,91780,L1,0.9848085890117112
cg21720454,ENSG00000112695,COX7A2,245129,R1,0.09696542614120533
cg21852417,ENSG00000240761,AC098831.1,-6714,L2,0.09696542614120533
cg21852417,ENSG00000163596,ICA1L,-0,L1,0.9848085890117112
cg21852417,ENSG00000233579,KRT8P15,59254,R1,0.9848085890117112
cg21940735,ENSG00000273497,AL359198.2,-56875,L2,0.9848085890117112
cg21940735,ENSG00000095564,BTAF1,-0,L1,0.9848085890117112
cg21940735,ENSG00000107864,CPEB3,92917,R1,0.9848085890117112
cg23302621,ENSG00000153283,CD96,-180601,L2,1
cg23302621,ENSG00000144824,PHLDB2,-0,L1,0.09696542614120533
cg23302621,ENSG00000240891,PLCXD2,-0,R1,0.9848085890117112
cg23342625,ENSG00000225832,AL035090.1,-153453,L2,1
cg23342625,ENSG00000145996,CDKAL1,-0,L1,0.9848085890117112
cg23342625,ENSG00000220771,BOLA2P3,725017,R1,1
cg23371833,ENSG00000155893,PXYLP1,-47240,L2,0.9848085890117112
cg23371833,ENSG00000177311,ZBTB38,-0,L1,0.09696542614120533
cg23371833,ENSG00000215606,KRT18P35,55638,R1,0.9848085890117112
cg23468453,ENSG00000107742,SPOCK2,-57741,L2,0.9848085890117112
cg23468453,ENSG00000138303,ASCC1,-0,L1,0.9848085890117112
cg23468453,ENSG00000226701,RPL15P14,43165,R1,0.09696542614120533
cg23488180,ENSG00000164532,TBX20,-447012,L2,0.09696542614120533
cg23488180,ENSG00000122557,HERPUD2,-5588,L1,0.9848085890117112
cg23488180,ENSG00000232736,AC007551.1,66960,R1,1
cg24060475,ENSG00000163624,CDS1,-228631,L2,1
cg24060475,ENSG00000163625,WDFY3,-0,L1,0.9848085890117112
cg24060475,ENSG00000248725,AC097488.1,366189,R1,1
cg24259463,ENSG00000117595,IRF6,-67450,L2,1
cg24259463,ENSG00000117597,UTP25,-16060,L1,0.9848085890117112
cg24259463,ENSG00000143469,SYT14,27295,R1,0.9848085890117112
cg24636611,ENSG00000203734,ECT2L,-44210,L2,1
cg24636611,ENSG00000135597,REPS1,-0,L1,0.9848085890117112
cg24636611,ENSG00000146386,ABRACL,80462,R1,0.9848085890117112
cg24687140,ENSG00000229048,DUTP1,-6499,L2,0.9848085890117112
cg24687140,ENSG00000163848,ZNF148,-0,L1,0.9848085890117112
cg24687140,ENSG00000243508,AC108688.1,26233,R1,0.9848085890117112
cg24748868,ENSG00000213087,AL356535.1,-113050,L2,0.9848085890117112
cg24748868,ENSG00000131016,AKAP12,-0,L1,0.9848085890117112
cg24748868,ENSG00000155906,RMND1,65762,R1,0.9848085890117112
cg25594833,ENSG00000162627,SNX7,-221741,L2,0.9848085890117112
cg25594833,ENSG00000117598,PLPPR5,-0,L1,1
cg25594833,ENSG00000227034,AL445433.1,25974,R1,0.09696542614120533
cg25746023,ENSG00000140006,WDR89,-64154,L2,0.9848085890117112
cg25746023,ENSG00000258778,AL161670.2,28679,L1,0.9848085890117112
cg25746023,ENSG00000258411,AL161670.1,55995,R1,0.9848085890117112
cg25913016,ENSG00000213090,AC007256.1,-5933,L2,0.09696542614120533
cg25913016,ENSG00000082146,STRADB,-0,L1,0.9848085890117112
cg25913016,ENSG00000115993,TRAK2,-0,R1,0.9848085890117112
cg26636443,ENSG00000253623,AC009879.1,-25124,L2,0.09696542614120533
cg26636443,ENSG00000169085,VXN,-0,L1,0.9848085890117112
cg26636443,ENSG00000285791,AC009879.3,-0,R1,0.09696542614120533
cg27216954,ENSG00000244740,AC092991.1,-60834,L2,1
cg27216954,ENSG00000114054,PCCB,-0,L1,0.9848085890117112
cg27216954,ENSG00000118007,STAG1,69484,R1,0.9848085890117112
cg27377960,ENSG00000223945,AC244033.1,-80645,L2,0.9848085890117112
cg27377960,ENSG00000136631,VPS45,-0,L1,0.9848085890117112
cg27377960,ENSG00000023902,PLEKHO1,13501,R1,0.9848085890117112
